Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
204;1706285249.371248206;1930.485962;5306.033203;190.143005;7426.662109
205;1706285249.395307115;1910.166016;5776.194824;190.410004;7876.770996
206;1706285249.419367574;1927.082031;5359.144043;195.453995;7481.680176
207;1706285249.443427253;1949.543945;5810.395996;191.261002;7951.201172
208;1706285249.467487001;1924.855957;5441.584961;194.602997;7561.043945
209;1706285249.491547930;1986.530029;5657.768066;192.225998;7836.524414
210;1706285249.515607629;1895.678955;5339.923828;190.410004;7426.012695
211;1706285249.539667007;1929.604004;5562.666016;195.406006;7687.676270
212;1706285249.563726616;1947.526001;5489.689941;194.634995;7631.850586
213;1706285249.587786185;1896.192017;5648.690918;187.703995;7732.586914
214;1706285249.611845804;1917.713013;5639.266113;190.102997;7747.082031
215;1706285249.635907643;1992.912964;5491.462891;191.307999;7675.684082
216;1706285249.659967881;1871.651978;5288.049805;190.112000;7349.813477
217;1706285249.684027440;1916.719971;5734.907227;191.307999;7842.935547
218;1706285249.708087139;1929.484985;5366.028809;190.112000;7485.625488
219;1706285249.732146857;1908.660034;5363.482910;190.128006;7462.270996
220;1706285249.756206906;1959.545044;5624.850098;189.229996;7773.625000
221;1706285249.780266845;1953.456055;5445.738770;192.195007;7591.389648
222;1706285249.804328364;1951.829956;5637.579102;192.158997;7781.568359
223;1706285249.828389873;1923.911987;5433.771973;193.658005;7551.342285
224;1706285249.852450072;1915.928955;5873.980957;191.324997;7981.235352
225;1706285249.876510130;1926.391968;5789.979980;191.356003;7907.728027
226;1706285249.900570649;1944.385010;5505.946777;191.307999;7641.639648
227;1706285249.924633158;1901.734009;5383.181152;191.307999;7476.223145
228;1706285249.948692387;1957.886963;5817.161133;191.307999;7966.356445
229;1706285249.972752105;1907.451050;5558.554199;191.292007;7657.297363
230;1706285249.996811784;1920.980957;5799.255859;193.406998;7913.644043
231;1706285250.020870674;1920.822021;5287.933105;191.311005;7400.066406
232;1706285250.044931504;1919.287964;5926.807129;191.360992;8037.456055
233;1706285250.068991265;1947.999023;5254.938965;190.979004;7393.916992
234;1706285250.093052185;1915.771973;5516.973145;190.348999;7623.094238
235;1706285250.117112026;1959.760010;5260.777832;194.602997;7415.140625
236;1706285250.141171696;1921.468018;5881.791992;193.070999;7996.331055
237;1706285250.165231947;1910.160034;5347.922852;194.591003;7452.673828
238;1706285250.189291517;1993.483032;5740.513184;190.113998;7924.109863
239;1706285250.213351538;1905.886963;5152.847168;191.235001;7249.968750
240;1706285250.237410958;1890.926025;5971.045898;191.261002;8053.233398
241;1706285250.261471399;1972.630981;5258.233887;193.423004;7424.287598
242;1706285250.285531209;1910.738037;5578.785156;190.460999;7679.984375
243;1706285250.309590780;1924.647949;5260.209961;191.343994;7376.201660
244;1706285250.333651430;1946.057983;5912.207031;195.470993;8053.736328
245;1706285250.357671387;1893.255005;5286.612793;192.158997;7372.026855
246;1706285250.381732498;1948.185059;5824.415039;191.343994;7963.943848
247;1706285250.405792898;1933.899048;5307.967773;188.029999;7429.896484
248;1706285250.429852439;1900.921997;5844.212891;191.360992;7936.495605
249;1706285250.453912129;1910.097046;5358.941895;191.339005;7460.377930
250;1706285250.477971910;1946.339966;5477.331055;191.324997;7614.996094
251;1706285250.502032620;1934.380005;5583.185059;190.395996;7707.960938
252;1706285250.526091811;1907.973999;5840.812988;192.158997;7940.946289
253;1706285250.550151861;1903.751953;5293.314941;192.175995;7389.242676
254;1706285250.574212912;1948.668945;5769.542969;190.112000;7908.323730
255;1706285250.598272432;1916.239014;5292.530762;185.919006;7394.688477
