Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
244;1706201407.943801370;2101.656982;3014.072998;189.261002;5304.991211
245;1706201407.963859901;2074.227051;3058.985107;190.423996;5323.636230
246;1706201407.983918812;2112.375000;2971.283936;191.309006;5274.967773
247;1706201408.003977972;2094.829102;2964.753906;190.410004;5249.993164
248;1706201408.024036993;2187.655029;3089.080078;192.541000;5469.276367
249;1706201408.044095484;2124.281982;3001.830078;191.292007;5317.404297
250;1706201408.064154715;2170.147949;2995.844971;190.427002;5356.419922
251;1706201408.084213815;2145.952881;2991.634033;190.440994;5328.027832
252;1706201408.104272836;2111.159912;2979.783936;189.542999;5280.486816
253;1706201408.124331777;2080.011963;2958.989990;190.410004;5229.412109
254;1706201408.144393338;2165.592041;3069.621094;189.464996;5424.678223
255;1706201408.164452568;2128.229980;2997.539062;191.278000;5317.046875
256;1706201408.184511799;2091.659912;2996.508057;190.410004;5278.578125
257;1706201408.204569990;2088.144043;2986.701904;192.220993;5267.066895
258;1706201408.224629371;2151.694092;2980.214111;191.244003;5323.152344
259;1706201408.244688131;2143.236084;2975.416016;196.348999;5315.000977
260;1706201408.264746922;2116.144043;3014.091064;192.251007;5322.486328
261;1706201408.284806083;2145.291992;3049.187012;189.511993;5383.991211
262;1706201408.304864433;2065.437988;2972.116943;191.212997;5228.767578
263;1706201408.324922814;2146.001953;2962.044922;191.278000;5299.325195
264;1706201408.344981155;2098.157959;3061.084961;189.529007;5348.771973
265;1706201408.365040275;2105.530029;3001.830078;190.063995;5297.423828
266;1706201408.385099426;2057.418945;2984.836914;191.261002;5233.516602
267;1706201408.405158117;2084.576904;2999.189941;192.856003;5276.623047
268;1706201408.425217138;2183.917969;2979.752930;191.261002;5354.931641
269;1706201408.445275358;2094.388916;2985.699951;190.410995;5270.500000
270;1706201408.465334049;2144.850098;3007.072021;190.126007;5342.047852
271;1706201408.485393520;2118.272949;3039.013916;191.610992;5348.897949
272;1706201408.505452320;2147.740967;2972.101074;190.065002;5309.907227
273;1706201408.525511231;2065.290039;2962.073975;187.115005;5214.479004
274;1706201408.545570112;2175.219971;3030.062988;190.410004;5395.692871
275;1706201408.565644924;1770.630981;2392.861084;190.410004;4353.901855
276;1706201408.585710715;1682.041016;2388.093994;191.278000;4261.413086
277;1706201408.605769506;1552.343018;2391.165039;191.261002;4134.769043
278;1706201408.625828797;1567.076050;2389.512939;190.410004;4146.999023
279;1706201408.645888178;1582.352051;2394.521973;193.658005;4170.532227
280;1706201408.665947298;1535.536987;2384.999023;190.410004;4110.945801
281;1706201408.686005869;1565.741943;2390.363037;190.363007;4146.467773
282;1706201408.706064890;1577.562012;2387.247070;190.410004;4155.218750
283;1706201408.726120480;1547.796997;2391.409912;190.395004;4129.602051
284;1706201408.746178891;1551.582031;2386.987061;190.315002;4128.883789
285;1706201408.766238132;1570.629028;2385.568115;189.214005;4145.411133
286;1706201408.786296502;1571.937988;2383.876953;189.481995;4145.296875
287;1706201408.806355573;1543.183960;2392.808105;193.707993;4129.700195
288;1706201408.826414864;1564.218018;2388.813965;190.723007;4143.754883
289;1706201408.846473904;1579.264038;2391.959961;193.376007;4164.600098
290;1706201408.866532575;1550.369995;2393.674072;192.759995;4136.804199
291;1706201408.886591496;1543.510986;2389.633057;193.658005;4126.801758
292;1706201408.906650006;1555.854004;2386.417969;190.315002;4132.586914
293;1706201408.926708547;1583.154053;2386.968994;189.214005;4159.336914
294;1706201408.946766888;1559.008057;2390.201904;194.854004;4144.063965
295;1706201408.966824908;1556.735962;2387.172119;192.807007;4136.714844
296;1706201408.986884039;1569.400024;2386.235107;190.410004;4146.044922
297;1706201409.006942500;1547.295044;2386.121094;190.380005;4123.795898
298;1706201409.027001341;1558.114014;2384.572021;190.440994;4133.126953
299;1706201409.047060281;1579.979980;2388.782959;190.393005;4159.156250
300;1706201409.067119412;1546.119995;2386.987061;190.410004;4123.517090
301;1706201409.087178633;1540.124023;2384.706055;190.707993;4115.538086
302;1706201409.107237773;1552.847046;2383.797119;190.410004;4127.054199
303;1706201409.127296584;1577.025024;2387.024902;190.363007;4154.413086
304;1706201409.147355485;1531.725952;2384.724121;189.214005;4105.664062
305;1706201409.167414326;1547.765015;2386.501953;189.229996;4123.497070
306;1706201409.187473746;1570.844971;2387.142090;193.737000;4151.724121
307;1706201409.207531877;1545.098022;2386.076904;189.518997;4120.693848
308;1706201409.227590318;1552.343018;2385.272949;189.220993;4126.836914
309;1706201409.247648588;1565.123047;2386.138916;189.513000;4140.774902
310;1706201409.267707879;1573.843994;2386.138916;190.380005;4150.363281
311;1706201409.287766460;1546.967041;2388.782959;189.214005;4124.963867
312;1706201409.307824690;1564.593018;2384.724121;190.410004;4139.727051
313;1706201409.327883671;1580.364990;2381.836914;190.427002;4152.628906
314;1706201409.347941642;1531.010986;2384.425049;190.410004;4105.845703
315;1706201409.368000722;1554.547974;2384.425049;189.464996;4128.437988
316;1706201409.388060343;1567.412964;2393.712891;192.807007;4153.933105
317;1706201409.408118894;1579.741943;2382.165039;190.393005;4152.299805
318;1706201409.428177605;1542.163940;2391.562012;192.414001;4126.140137
