Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
155;1706190344.493562698;1552.557007;2499.258057;188.613998;4240.429199
156;1706190344.513622322;1581.453979;2501.604980;188.598999;4271.658203
157;1706190344.533682405;1548.061035;2501.604980;188.567001;4238.232910
158;1706190344.553742079;1551.243042;2499.194092;188.613998;4239.051270
159;1706190344.573802093;1568.175049;2498.284912;188.537994;4254.998047
160;1706190344.593861486;1524.155029;2501.606934;188.537994;4214.299805
161;1706190344.613921070;1536.994019;2500.695068;188.552002;4226.241211
162;1706190344.633981424;1551.365967;2499.908936;188.613998;4239.888672
163;1706190344.654041198;1567.291016;2497.501953;189.436005;4254.229004
164;1706190344.674100831;1542.292969;2502.489014;190.649002;4235.430664
165;1706190344.694160895;1547.958008;2501.524902;187.341995;4236.825195
166;1706190344.714221289;1562.078003;2503.302979;188.522003;4253.902832
167;1706190344.734280993;1527.193970;2498.250000;186.110001;4211.554199
168;1706190344.754341396;1536.458984;2501.606934;188.569000;4226.634766
169;1706190344.774401920;1566.449951;2499.132080;188.552002;4254.133789
170;1706190344.794461974;1577.166992;2504.183105;191.798004;4273.148438
171;1706190344.814521678;1547.892944;2504.052002;191.798004;4243.743164
172;1706190344.834581951;1560.842041;2503.220947;188.554001;4252.617188
173;1706190344.854641975;1570.524048;2497.499023;187.356003;4255.378906
174;1706190344.874701959;1527.498047;2504.033936;191.845001;4223.376953
175;1706190344.894761963;1550.609009;2500.812988;192.742996;4244.165039
176;1706190344.914822126;1555.010010;2501.136963;189.227997;4245.375000
177;1706190344.934882220;1575.249023;2501.724121;191.893997;4268.867188
178;1706190344.954926992;1536.832031;2500.695068;188.552002;4226.079102
179;1706190344.974986706;1561.401001;2501.668945;188.552994;4251.623047
180;1706190344.995046480;1562.685059;2499.996094;188.552002;4251.233398
181;1706190345.015106974;1525.572998;2503.239014;188.552002;4217.364258
182;1706190345.035166717;1542.441040;2501.816895;188.613998;4232.872070
183;1706190345.055226321;1559.724976;2503.969971;191.845001;4255.540039
184;1706190345.075285725;1524.270020;2499.955078;188.613998;4212.838867
185;1706190345.095345288;1539.875977;2499.061035;188.613998;4227.550781
186;1706190345.115404522;1550.740967;2499.946045;185.244003;4235.930664
187;1706190345.135464786;1567.301025;2504.133057;188.552002;4259.986328
188;1706190345.155523819;1526.668945;2501.586914;188.567001;4216.822754
189;1706190345.175583713;1556.703003;2494.208984;185.259003;4236.170898
190;1706190345.195643877;1563.531006;2498.284912;187.356003;4249.171875
191;1706190345.215702731;1528.854980;2500.740967;188.552002;4218.147949
192;1706190345.235762014;1539.421997;2507.362061;190.649002;4237.433105
193;1706190345.255821428;1552.038940;2503.383057;189.434998;4244.856934
194;1706190345.275881042;1579.081055;2494.899902;184.123001;4258.104004
195;1706190345.295940165;1531.072021;2500.759033;187.654007;4219.485352
196;1706190345.316000109;1548.813965;2499.132080;188.552002;4236.498047
197;1706190345.336059873;1587.402954;2500.757080;188.613998;4276.773926
198;1706190345.356118806;1526.686035;2502.425049;191.830994;4220.942383
199;1706190345.376178530;1540.465942;2503.346924;187.371002;4231.184082
200;1706190345.396237904;1560.905029;2504.200928;191.925995;4257.032227
201;1706190345.416297558;1568.213989;2501.595947;190.649994;4260.459961
202;1706190345.436357241;1537.136963;2504.946045;191.893997;4233.977051
203;1706190345.456417295;1560.746948;2499.149902;188.473999;4248.371094
204;1706190345.476477729;1563.415039;2501.642090;191.845001;4256.902344
205;1706190345.496538283;1541.317017;2500.757080;188.598999;4230.672852
206;1706190345.516598176;1552.788940;2499.893066;188.537994;4241.220215
207;1706190345.536658740;1557.642944;2503.239014;188.537003;4249.418945
208;1706190345.556718124;1578.646973;2500.759033;188.522995;4267.928711
209;1706190345.576777958;1536.821045;2503.239014;188.552002;4228.612305
210;1706190345.596837241;1554.760010;2498.302979;187.341003;4240.404297
211;1706190345.616897225;1559.677002;2503.239014;187.326996;4250.243164
212;1706190345.636956269;1525.115967;2503.302979;188.552002;4216.970703
213;1706190345.657016732;1541.064941;2499.042969;188.567001;4228.674805
214;1706190345.677076036;1556.796997;2501.606934;189.449997;4247.854004
215;1706190345.697136610;1525.477051;2500.695068;189.151001;4215.323242
216;1706190345.717196534;1555.698975;2501.773926;188.552002;4246.024902
217;1706190345.737255397;1554.234985;2507.426025;191.908997;4253.569824
218;1706190345.757314881;1565.494019;2498.410889;189.496002;4253.400879
219;1706190345.777374365;1529.724976;2502.699951;188.598999;4221.023926
220;1706190345.797433988;1557.552979;2501.595947;191.845001;4250.994141
221;1706190345.817493672;1561.891968;2503.282959;187.356995;4252.531738
222;1706190345.837553936;1526.661987;2500.825928;187.326996;4214.814941
223;1706190345.857614230;1543.421021;2500.802979;188.315994;4232.540039
224;1706190345.877673723;1551.711060;2503.282959;188.552002;4243.545898
225;1706190345.897733497;1580.759033;2497.622070;189.457001;4267.837891
226;1706190345.917793031;1531.233032;2501.542969;188.552002;4221.328125
227;1706190345.937853384;1544.072998;2500.907959;188.537994;4233.519043
228;1706190345.957913208;1575.147
